date,hour,AQI,PM2.5,PM10,SO2,NO2,O3,CO
20250525,0,59,32,62,8,44,77,0.61
20250525,1,59,35,57,7,41,73,0.62
20250525,2,59,37,58,8,43,65,0.68
20250525,3,57,35,61,7,42,60,0.72
20250525,4,59,32,64,8,43,55,0.74
20250525,5,59,40,58,10,38,59,0.72
20250525,6,58,38,67,9,39,64,0.73
20250525,7,59,40,68,10,32,65,0.74
20250525,8,59,36,64,8,32,75,0.7
20250525,9,63,38,68,10,32,86,0.7
20250525,10,63,38,63,10,32,91,0.73
20250525,11,65,40,68,11,25,103,0.72
20250525,12,61,37,65,10,29,111,0.72
20250525,13,63,36,67,10,24,118,0.68
20250525,14,69,33,63,9,23,128,0.7
20250525,15,67,35,66,10,26,135,0.7
20250525,16,68,36,60,9,26,130,0.7
20250525,17,71,36,72,8,31,126,0.66
20250525,18,70,38,69,8,32,125,0.7
20250525,19,66,37,67,9,34,116,0.66
20250525,20,68,37,68,8,35,110,0.7
20250525,21,65,37,69,8,39,99,0.68
20250525,22,67,33,66,9,41,92,0.69
20250525,23,65,37,68,8,40,83,0.75
20250526,0,68,42,66,8,44,72,0.73
20250526,1,62,41,73,9,43,69,0.77
20250526,2,64,47,72,9,42,66,0.77
20250526,3,67,43,74,9,43,57,0.75
20250526,4,66,41,72,9,39,53,0.76
20250526,5,71,44,69,10,36,56,0.75
20250526,6,67,42,69,10,38,60,0.73
20250526,7,66,43,70,9,38,64,0.74
20250526,8,65,44,72,10,35,75,0.74
20250526,9,62,46,75,10,33,81,0.75
20250526,10,66,41,70,10,31,89,0.76
20250526,11,70,37,73,11,28,96,0.75
20250526,12,64,40,71,10,31,103,0.72
20250526,13,70,40,74,10,28,114,0.73
20250526,14,69,35,76,10,31,118,0.74
20250526,15,69,37,68,10,29,122,0.66
20250526,16,66,38,70,9,30,125,0.72
20250526,17,66,39,71,10,31,119,0.72
20250526,18,68,38,68,9,32,112,0.71
20250526,19,66,40,71,9,36,111,0.72
20250526,20,66,41,74,9,36,106,0.71
20250526,21,65,41,71,9,39,94,0.74
20250526,22,67,40,74,9,44,89,0.71
20250526,23,64,39,80,9,40,87,0.72
20250527,0,69,39,75,10,45,65,0.73
20250527,1,67,40,71,9,44,63,0.72
20250527,2,63,43,78,9,45,66,0.74
20250527,3,67,41,77,10,39,53,0.79
20250527,4,63,43,76,9,39,59,0.79
20250527,5,67,42,74,11,40,58,0.78
20250527,6,71,41,71,10,38,65,0.76
20250527,7,67,42,75,10,36,78,0.77
20250527,8,66,44,70,11,30,70,0.8
20250527,9,68,39,77,10,32,84,0.77
20250527,10,71,41,72,10,33,87,0.76
20250527,11,70,41,76,10,31,97,0.76
20250527,12,67,39,68,11,27,115,0.79
20250527,13,70,41,71,10,26,113,0.69
20250527,14,68,39,73,10,30,118,0.75
20250527,15,67,39,75,10,30,117,0.74
20250527,16,71,36,74,10,30,116,0.73
20250527,17,66,38,74,10,32,125,0.74
20250527,18,66,38,67,9,34,108,0.71
20250527,19,69,41,76,9,36,109,0.72
20250527,20,67,36,67,9,37,98,0.74
20250527,21,66,41,69,8,39,89,0.7
20250527,22,65,38,70,9,43,80,0.71
20250527,23,65,41,75,8,40,79,0.75
