,PM2_5,PM10,SO2,NO2,O3,CO,IAQI_PM2_5,IAQI_PM10,IAQI_SO2,IAQI_NO2,IAQI_O3,IAQI_CO,AQI
1970-01-02 00:00:00.020250524,36.73651406913996,59.631092007271945,6.555902406573296,42.46213811635972,59.686958312988274,0.5169142345339061,52,55.0,7.0,53,30.0,13,55.0
1970-01-02 01:00:00.020250524,37.089924946427345,57.47490201052278,6.932369709014893,40.70817857980729,51.19537961483001,0.5021937844157219,53,54.0,7.0,51,26.0,13,54.0
1970-01-02 02:00:00.020250524,35.221959821879864,53.24713028874248,6.936079680919647,38.081304788589485,45.868639022111886,0.47287409231066707,50,52.0,7.0,48,23.0,12,52.0
1970-01-02 03:00:00.020250524,32.22382279485464,46.6072765821591,6.835998795926571,35.52913773059846,43.1687683314085,0.4438371394574643,46,47.0,7.0,44,22.0,11,47.0
1970-01-02 04:00:00.020250524,29.102822825312614,40.71411403268576,6.661629118025303,33.304668009281166,41.76076032966375,0.4195163500308991,42,41.0,7.0,42,21.0,10,42.0
1970-01-02 05:00:00.020250524,26.104946810752153,34.93554448382929,6.388143487274647,30.865856349468235,42.45216508209705,0.3962001435458661,37,35.0,6.0,39,21.0,10,39.0
1970-01-02 06:00:00.020250524,23.41405313834548,30.532605591230094,6.224963128566742,29.112267732620243,44.154083251953125,0.37440865308046345,33,31.0,6.0,36,22.0,9,36.0
1970-01-02 07:00:00.020250524,21.452947299927473,26.657445532269776,5.853136286139488,27.62997913360596,46.85833927989005,0.35420071288943294,31,27.0,6.0,35,23.0,9,35.0
1970-01-02 08:00:00.020250524,19.552068956196308,23.14346175082028,5.492622062563896,26.553097009658817,49.757570892572396,0.3355185888707638,28,23.0,5.0,33,25.0,8,33.0
1970-01-02 09:00:00.020250524,18.071698289364576,20.995428938418627,5.451054103672504,26.212048023939136,52.17775863409042,0.3249426771700383,26,21.0,5.0,33,26.0,8,33.0
1970-01-02 10:00:00.020250524,17.2811217084527,20.10010719206184,5.379046604037285,26.217043757438663,54.16742686927318,0.31740074753761294,25,20.0,5.0,33,27.0,8,33.0
1970-01-02 11:00:00.020250524,16.773686319589615,19.487293357029557,5.3814487010240555,26.587601304054264,54.62795075774192,0.3080394522845746,24,19.0,5.0,33,27.0,8,33.0
1970-01-02 12:00:00.020250524,16.01603351905942,18.24722120910883,5.391903214156628,27.025826871395115,52.880502313375466,0.2999976706504822,23,18.0,5.0,34,26.0,7,34.0
1970-01-02 13:00:00.020250524,15.7826536744833,17.628416003659368,5.45876307785511,27.66666513681412,49.49655604362487,0.2927571350336075,23,18.0,5.0,35,25.0,7,35.0
1970-01-02 14:00:00.020250524,15.668466001749039,16.282699312083423,5.4426198080182076,28.089718043804172,45.5890645161271,0.2863158364593983,22,16.0,5.0,35,23.0,7,35.0
1970-01-02 15:00:00.020250524,15.814795926213264,15.02256443630904,5.351561263203621,28.62098896503449,40.693205788731575,0.2840927147865296,23,15.0,5.0,36,20.0,7,36.0
1970-01-02 16:00:00.020250524,15.915682524442673,13.994064432568848,5.2462508752942085,29.505807697772983,34.574948854744434,0.2856622979044915,23,14.0,5.0,37,17.0,7,37.0
1970-01-02 17:00:00.020250524,16.046795271337032,12.983259771950543,5.1647143587470055,30.5510448217392,27.7987617328763,0.28728990212082867,23,13.0,5.0,38,14.0,7,38.0
1970-01-02 18:00:00.020250524,15.821971505880356,11.97192330751568,5.08171272277832,31.790325522422794,20.484775684773922,0.29249893397092824,23,12.0,5.0,40,10.0,7,40.0
1970-01-02 19:00:00.020250524,15.62962493300438,10.735029116272926,4.855654031038284,33.325792908668525,13.064327508211134,0.30234286144375805,22,11.0,5.0,42,7.0,8,42.0
1970-01-02 20:00:00.020250524,15.075902830809355,9.378907940350473,4.646841816604137,35.23225593566895,5.716930374503135,0.31337165340781215,22,9.0,5.0,44,3.0,8,44.0
1970-01-02 21:00:00.020250524,14.555730637162924,8.665231507271528,4.589105628430843,37.65453976392747,-1.5360524058341978,0.32621593654155734,21,9.0,5.0,47,0.0,8,47.0
1970-01-02 22:00:00.020250524,14.12586423009634,7.686009131371975,4.53457622975111,39.720323026180274,-7.3115415424108505,0.34055537506937983,20,8.0,5.0,50,0.0,9,50.0
1970-01-02 23:00:00.020250524,13.71972581744194,6.839557582512498,4.504720740020275,41.2947428226471,-11.735066652297974,0.3508023411035538,20,7.0,5.0,52,0.0,9,52.0
1970-01-03 00:00:00.020250524,13.029878925532103,5.565956061705947,4.384670801460743,42.32110685110093,-14.915457099676132,0.3569131155312062,19,6.0,4.0,53,0.0,9,53.0
1970-01-03 01:00:00.020250524,12.269795540720224,4.125929967500269,4.198136888444424,42.9202852845192,-17.15588304400444,0.35940864458680155,18,4.0,4.0,54,0.0,9,54.0
1970-01-03 02:00:00.020250524,11.476773288100958,2.5738047752529383,3.976500011980534,43.27857035398484,-18.772231593728065,0.36017616853117945,16,3.0,4.0,54,0.0,9,54.0
1970-01-03 03:00:00.020250524,10.626531973481178,0.868678767234087,3.731785133481026,43.531645655632026,-20.132109329104424,0.36057480648159984,15,1.0,4.0,54,0.0,9,54.0
1970-01-03 04:00:00.020250524,9.807649873197079,-0.8549231346696614,3.442520640790463,43.83550775051118,-21.416441828012466,0.3616036884486676,14,0.0,3.0,55,0.0,9,55.0
1970-01-03 05:00:00.020250524,9.043467234820127,-2.592056012712419,3.116086542606354,44.28309392929078,-22.858355522155758,0.3633690987527371,13,0.0,3.0,55,0.0,9,55.0
1970-01-03 06:00:00.020250524,8.194491755217314,-4.505468989722431,2.7732835412025456,44.84793162345887,-24.491272076964375,0.36578216418623927,12,0.0,3.0,56,0.0,9,56.0
1970-01-03 07:00:00.020250524,7.375415027141572,-6.388384733349085,2.425727263092995,45.48796963691712,-26.339942991733547,0.36859621137380605,11,0.0,2.0,57,0.0,9,57.0
1970-01-03 08:00:00.020250524,6.587839335203172,-8.174812394194305,2.105877965688706,46.192606091499336,-28.3740993887186,0.37164540424942977,9,0.0,2.0,58,0.0,9,58.0
1970-01-03 09:00:00.020250524,5.961370192468166,-9.609614802524447,1.811234712600708,47.04745042324067,-30.513387501239773,0.3753852538764477,9,0.0,2.0,59,0.0,9,59.0
1970-01-03 10:00:00.020250524,5.565986096858978,-10.4834842691198,1.5388632714748383,48.03420197963715,-32.661430418491356,0.37800079524517066,8,0.0,2.0,60,0.0,9,60.0
1970-01-03 11:00:00.020250524,5.2949676513671875,-11.12999902665615,1.2849178910255432,49.098358929157264,-34.786419898271554,0.38044294297695164,8,0.0,1.0,61,0.0,10,61.0
1970-01-03 12:00:00.020250524,5.129114598035812,-11.542657344602048,1.0341443568468094,50.211009979248054,-36.86812731623649,0.383717619329691,7,0.0,1.0,63,0.0,10,63.0
1970-01-03 13:00:00.020250524,5.112449027597904,-11.706684512086213,0.7660100311040878,51.29937601089478,-38.84357097744941,0.3887601454555989,7,0.0,1.0,64,0.0,10,64.0
1970-01-03 14:00:00.020250524,5.157445766031742,-11.752162315882742,0.4779640585184097,52.41856050491334,-40.72396549582481,0.3950164748728276,7,0.0,0.0,66,0.0,10,66.0
1970-01-03 15:00:00.020250524,5.2504748329520226,-11.728102481923997,0.19845920801162717,53.529170036315925,-42.47547659277915,0.4009253712743521,8,0.0,0.0,67,0.0,10,67.0
1970-01-03 16:00:00.020250524,5.315803386271,-11.702258531935513,-0.0756124705076218,54.64388012886048,-44.10005095601081,0.40585893444716936,8,0.0,0.0,68,0.0,10,68.0
1970-01-03 17:00:00.020250524,5.324243292212486,-11.721514976583421,-0.34985786676406866,55.724594116210945,-45.60447025299072,0.41022034645080574,8,0.0,0.0,70,0.0,10,70.0
1970-01-03 18:00:00.020250524,5.303784742951393,-11.798223388381302,-0.6361077576875687,56.76343798637391,-47.03918966650963,0.4140379481762648,8,0.0,0.0,71,0.0,10,71.0
1970-01-03 19:00:00.020250524,5.276473484933376,-11.881403509527445,-0.9148768037557603,57.78477561473847,-48.37605628371239,0.41750711239874366,8,0.0,0.0,72,0.0,10,72.0
1970-01-03 20:00:00.020250524,5.27529364824295,-11.888870206661522,-1.165900930762291,58.80148112773896,-49.62386193871498,0.42070288866758354,8,0.0,0.0,74,0.0,11,74.0
1970-01-03 21:00:00.020250524,5.3217116221785545,-11.791918939910829,-1.3861860036849976,59.78289961814881,-50.73421451449394,0.4238745333254338,8,0.0,0.0,75,0.0,11,75.0
1970-01-03 22:00:00.020250524,5.385978020727634,-11.645497051998973,-1.5806210786104202,60.697464942932136,-51.70625704526901,0.4266622725129128,8,0.0,0.0,76,0.0,11,76.0
1970-01-03 23:00:00.020250524,5.4309234619140625,-11.564864442683756,-1.7610239535570145,61.48968517780305,-52.5388363301754,0.428705734461546,8,0.0,0.0,77,0.0,11,77.0
1970-01-04 00:00:00.020250524,5.4450996071100235,-11.55942203104496,-1.9315209239721298,62.143841505050666,-53.226366221904755,0.4298276271671057,8,0.0,0.0,78,0.0,11,78.0
1970-01-04 01:00:00.020250524,5.435199238359928,-11.602669689804316,-2.09508915245533,62.68113768100739,-53.77017977833748,0.43012827977538115,8,0.0,0.0,78,0.0,11,78.0
1970-01-04 02:00:00.020250524,5.395561553537846,-11.680583237670362,-2.2529666274785995,63.13192486763001,-54.179777681827545,0.42968008711934097,8,0.0,0.0,79,0.0,11,79.0
1970-01-04 03:00:00.020250524,5.321820251643658,-11.807139679789543,-2.4107472598552704,63.51875615119935,-54.478604823350906,0.42863412886857993,8,0.0,0.0,79,0.0,11,79.0
1970-01-04 04:00:00.020250524,5.2095064371824265,-11.997070839628577,-2.5694753527641296,63.85528254508973,-54.698686331510544,0.4270260643213988,7,0.0,0.0,80,0.0,11,80.0
1970-01-04 05:00:00.020250524,5.065077528357506,-12.245907849632204,-2.7289701998233795,64.14822149276735,-54.85219958424568,0.4250207011401654,7,0.0,0.0,80,0.0,11,80.0
1970-01-04 06:00:00.020250524,4.904794752597809,-12.525653812102973,-2.8900055438280106,64.40198898315431,-54.95939436554909,0.4227077735215426,7,0.0,0.0,81,0.0,11,81.0
1970-01-04 07:00:00.020250524,4.749852925539017,-12.810953693464398,-3.051568031311035,64.63414382934572,-55.037050276994705,0.42026677377522,7,0.0,0.0,81,0.0,11,81.0
1970-01-04 08:00:00.020250524,4.6081307008862495,-13.080080734565854,-3.212357774376869,64.86481499671937,-55.106157690286636,0.4178102762252093,7,0.0,0.0,81,0.0,10,81.0
1970-01-04 09:00:00.020250524,4.498200699687004,-13.296319028362632,-3.3676664233207703,65.10688829421998,-55.18240648508072,0.4154302871227265,6,0.0,0.0,81,0.0,10,81.0
1970-01-04 10:00:00.020250524,4.423173949122429,-13.453359837643802,-3.5136262625455856,65.35691738128664,-55.26575434207916,0.413202597424388,6,0.0,0.0,82,0.0,10,82.0
1970-01-04 11:00:00.020250524,4.368777744472027,-13.563404629006982,-3.6512955725193024,65.60945820808412,-55.34998032450676,0.4111421548575163,6,0.0,0.0,82,0.0,10,82.0
1970-01-04 12:00:00.020250524,4.336680755019188,-13.635082348249853,-3.780455708503723,65.85916602611543,-55.43185758590698,0.40932013452053073,6,0.0,0.0,82,0.0,10,82.0
1970-01-04 13:00:00.020250524,4.3261919766664505,-13.668465903960168,-3.9022707790136337,66.10530483722688,-55.507884204387665,0.40776073977351196,6,0.0,0.0,83,0.0,10,83.0
1970-01-04 14:00:00.020250524,4.335132785141468,-13.663748289458454,-4.016365393996239,66.34276938438417,-55.57169112563133,0.4064396476745606,6,0.0,0.0,83,0.0,10,83.0
1970-01-04 15:00:00.020250524,4.353940770030022,-13.635841455310583,-4.123804822564125,66.56686329841615,-55.622696459293365,0.40526018828153615,6,0.0,0.0,83,0.0,10,83.0
1970-01-04 16:00:00.020250524,4.379100561141968,-13.59677531849593,-4.225845023989677,66.77262735366823,-55.66197934746742,0.4041672104597092,6,0.0,0.0,83,0.0,10,83.0
1970-01-04 17:00:00.020250524,4.404957391321659,-13.558361070230603,-4.3237429559230804,66.96176719665529,-55.69151821732521,0.40315007142722614,6,0.0,0.0,84,0.0,10,84.0
1970-01-04 18:00:00.020250524,4.432597555220127,-13.520006864331663,-4.417203098535538,67.13499546051027,-55.71045610308647,0.4022028160095215,6,0.0,0.0,84,0.0,10,84.0
1970-01-04 19:00:00.020250524,4.4622956439852715,-13.47762553114444,-4.504998445510864,67.29128408432008,-55.717449367046356,0.40129306145012383,6,0.0,0.0,84,0.0,10,84.0
1970-01-04 20:00:00.020250524,4.496064320206642,-13.424813981167972,-4.585228085517883,67.43126392364503,-55.710392624139786,0.40041997067630297,6,0.0,0.0,84,0.0,10,84.0
1970-01-04 21:00:00.020250524,4.536574058234692,-13.3614607071504,-4.658838480710983,67.5541172027588,-55.69061893224716,0.39957974098622806,6,0.0,0.0,84,0.0,10,84.0
1970-01-04 22:00:00.020250524,4.582400605082512,-13.29196166805923,-4.7267052084207535,67.65840697288515,-55.6596200466156,0.3987648387253285,7,0.0,0.0,85,0.0,10,85.0
1970-01-04 23:00:00.020250524,4.630387671291828,-13.222428319044411,-4.790306866168976,67.74342644214632,-55.61518478393555,0.3979261875152588,7,0.0,0.0,85,0.0,10,85.0
